x;y;z
-2.132262;0.3302037;2.064239
-2.13207;0.3261288;2.065064
-2.131867;0.3160307;2.066397
-2.131936;0.3116804;2.066559
-2.132968;0.3080774;2.066241
-2.13534;0.3062888;2.068816
-2.137576;0.3046042;2.07128
-2.136664;0.3053646;2.072079
-2.134605;0.3070193;2.072369
-2.128582;0.2863035;2.116202
-2.134202;0.2852845;2.121574
-2.138675;0.2846431;2.12588
-2.144497;0.2872881;2.132103
-2.151311;0.2873054;2.13884
-2.151286;0.2883686;2.139005
-2.151754;0.2883319;2.139461
-2.148898;0.2846193;2.13598
-2.146539;0.2845052;2.13363
-2.15758;0.2880033;2.055757
-2.158929;0.2868317;1.997496
-2.158249;0.2877298;1.999295
-2.156667;0.2918603;2.003115
-2.153717;0.2954714;2.010612
-2.134845;0.2945002;2.123856
-2.123604;0.2969299;2.109347
-2.13081;0.299635;2.104377
 ; ; 
-2.160093;0.2869242;2.082789
-2.153833;0.2918345;2.080728
-2.149998;0.2948148;2.078744
-2.149255;0.2954165;2.07893
-2.13294;0.310771;2.064095
-2.133355;0.3147996;2.062685
-2.133712;0.3151769;2.061717
-2.133332;0.3143393;2.062783
-2.133172;0.3138306;2.063244
-2.134925;0.3123542;2.058757
-2.13647;0.3093027;2.054942
-2.13647;0.3093027;2.054942
-2.13647;0.3093027;2.054943
 ; ; 
-2.126512;-0.04152142;2.050281
-2.126512;-0.04152142;2.050281
-2.119491;-0.04039657;2.033278
-2.083653;-0.0374893;2.011753
-2.127504;-0.04016823;2.017865
-2.142178;-0.04082623;2.014419
-2.150172;-0.04103749;2.009151
-2.15668;-0.04090768;1.997915
-2.152552;-0.04001713;1.98264
-2.152552;-0.04001713;1.98264
-2.158759;-0.03773105;1.922136
-2.158759;-0.03773105;1.922136
-2.620689;-0.3279703;1.806359
-2.480519;-0.2175998;1.582837
-2.495498;-0.2206853;1.613095
-2.483638;-0.2192165;1.601407
-2.47381;-0.2226919;1.610281
-2.464837;-0.2221431;1.594887
-2.476868;-0.2232096;1.613847
-2.476868;-0.2232096;1.613847
-2.476867;-0.2232092;1.613848
-2.476866;-0.2232088;1.613848
-2.476866;-0.2232083;1.613848
-2.476865;-0.2232079;1.613848
-2.171926;-0.04113191;1.983758
-2.176634;-0.04111753;1.977459
-2.176634;-0.04111753;1.977459
-2.237846;-0.04968636;2.097186
-2.237846;-0.04968636;2.097186
-2.237445;-0.04950221;2.093455
-2.2366;-0.04787029;2.056949
-2.204623;-0.04578637;2.049491
-2.193463;-0.04438722;2.031418
-2.195803;-0.04413603;2.022668
-2.192423;-0.04372415;2.017469
-2.086805;-0.03392428;1.925673
-2.079459;-0.03324124;1.919255
-2.075418;-0.03309439;1.920994
-2.077719;-0.03344436;1.926137
-2.082434;-0.03383896;1.929247
-2.079281;-0.03374942;1.93118
-2.075727;-0.03368439;1.93419
-2.062177;-0.03337519;1.944241
-2.04891;-0.03302211;1.952925
-2.038624;-0.03268602;1.958222
-2.033358;-0.03255543;1.961889
-2.030153;-0.03245303;1.963593
-2.025281;-0.03212455;1.962204
-2.024186;-0.03205797;1.96206
-2.087846;-0.03595036;1.971006
-2.100537;-0.03697276;1.978464
-2.10688;-0.03740706;1.980423
-2.100183;-0.03688715;1.976942
-2.09411;-0.03640856;1.973616
-2.087767;-0.03593959;1.970856
-2.089279;-0.03586885;1.967311
-2.095338;-0.03611931;1.9654
 ; ; 
 ; ; 
 ; ; 
 ; ; 
 ; ; 
-2.274016;-0.04967056;2.050983
-2.268079;-0.04931788;2.050386
-2.253519;-0.0483163;2.045777
-2.274803;-0.04878899;2.029686
 ; ; 
 ; ; 
 ; ; 
 ; ; 
 ; ; 
 ; ; 
-2.28804;-0.04919641;2.02229
-2.26977;-0.04777813;2.012789
-2.235391;-0.04483667;2.002438
-2.234108;-0.04485269;2.004427
-2.234108;-0.04485269;2.004427
-2.234108;-0.04485269;2.004427
-2.133649;-0.0384783;1.986291
-2.118979;-0.03747331;1.981953
-2.089804;-0.03533727;1.970196
-2.082538;-0.03490864;1.969622
-2.078702;-0.0345211;1.965646
-2.073488;-0.03410675;1.962801
-2.067121;-0.03359395;1.959173
-2.067121;-0.03359395;1.959173
-2.067121;-0.03359395;1.959173
-2.067121;-0.03359395;1.959173
-2.067121;-0.03359395;1.959173
-2.067121;-0.03359395;1.959173
-2.213453;-0.04445426;2.021483
-2.226313;-0.04516973;2.021514
-2.227892;-0.04503287;2.016398
-2.008498;-0.02773511;1.899851
-2.023098;-0.02811737;1.890089
-2.003114;-0.02637254;1.875616
-2.008216;-0.02680512;1.879017
-2.015474;-0.02717848;1.878342
-2.005365;-0.02704;1.868175
-2.006037;-0.03036588;1.866159
-2.009221;-0.03331912;1.858722
-2.011606;-0.03235772;1.853672
-2.012454;-0.03060713;1.852111
-2.010075;-0.031581;1.857143
-2.010075;-0.031581;1.857143
-2.010075;-0.031581;1.857143
-2.010075;-0.031581;1.857143
-2.36571;0.05915062;4.163872
-2.36571;0.05915059;4.163873
-2.377574;0.05794345;4.131271
-2.370799;0.06732433;4.149984
-2.378232;0.01988642;4.129527
-2.391262;-0.04269682;4.094474
-2.406296;-0.07529935;4.053679
-2.429019;-0.1313832;3.992084
-2.429019;-0.1313832;3.992084
-2.429019;-0.1313832;3.992084
 ; ; 
-2.42887;-0.1313339;3.991719
-2.039807;-0.103545;1.780467
-2.128591;-0.145623;1.820487
-2.083998;-0.1279951;1.800322
-2.0366;-0.1070227;1.786783
-2.034852;-0.1086243;1.790333
-2.033341;-0.1093021;1.793521
-2.031824;-0.1110007;1.796551
-2.031824;-0.1110007;1.796551
-2.031824;-0.1110007;1.796551
-2.031824;-0.1110007;1.796551
-2.022676;-0.08058374;1.821545
-2.020788;-0.08173032;1.825476
-2.018388;-0.08126773;1.830791
-1.968118;-0.06356871;1.943456
-1.966006;-0.06517845;1.947801
-1.964155;-0.06631666;1.951652
-1.963935;-0.06789827;1.951872
-1.964367;-0.06860486;1.950813
-1.962232;-0.06852913;1.955487
-1.955611;-0.06788132;1.970046
-1.955611;-0.06788132;1.970046
-1.955611;-0.06788132;1.970046
-1.955611;-0.06788132;1.970046
-1.955611;-0.06788132;1.970046
-1.825094;-0.5907782;4.475494
-1.915928;-0.640043;4.515059
-1.908812;-0.668211;4.507452
-1.947549;-0.6935507;4.516149
-2.010844;-0.71605;4.544055
-2.010844;-0.71605;4.544055
-2.010844;-0.71605;4.544055
-2.010844;-0.71605;4.544055
-2.010844;-0.71605;4.544055
-2.010844;-0.71605;4.544055
-2.073811;-0.2525189;2.045959
-2.077611;-0.2541205;2.035529
-2.076058;-0.2528219;2.039909
-1.960075;-0.1753542;1.942557
-1.961161;-0.1722626;1.940696
-1.960415;-0.1694688;1.942786
-1.978096;-0.07689261;1.919472
-1.979605;-0.07587081;1.916348
-1.979984;-0.07534771;1.915608
-1.980072;-0.0735587;1.915711
-1.979492;-0.07278731;1.917104
-1.980098;-0.07138333;1.916013
-1.980137;-0.07237336;1.915764
-1.980433;-0.07157505;1.915251
-1.980074;-0.07275935;1.915838
-1.979721;-0.07257171;1.916639
-1.978483;-0.07451856;1.919021
-1.968613;-0.05629383;1.943577
-1.96888;-0.05580784;1.943075
-1.970202;-0.05453394;1.940397
-1.970152;-0.05825494;1.939893
-1.973193;-0.06579806;1.932009
-1.973193;-0.06579806;1.932009
-1.973193;-0.06579806;1.932009
-1.973193;-0.06579806;1.932009
-1.973193;-0.06579806;1.932009
-2.206772;-0.3192403;1.720597
-2.201955;-0.3249656;1.711518
-2.201955;-0.3249657;1.711518
-2.161887;-0.716903;1.489201
-2.143919;-0.7214949;1.469314
-2.143919;-0.7214953;1.469314
-2.183888;-0.7122321;1.493246
-2.184218;-0.712621;1.493291
-2.240238;-0.2769107;1.681009
-2.233934;-0.2816508;1.679258
-2.241048;-0.2820602;1.674002
-2.246887;-0.2799743;1.672744
-2.246887;-0.2799742;1.672744
-2.246887;-0.2799743;1.672744
-2.246887;-0.2799743;1.672744
-3.445735;-1.174321;0.7292168
-3.44774;-1.194695;0.698648
-2.83949;-0.7913921;0.874924
-2.839489;-0.7913911;0.8749244
-2.891775;-0.8413244;0.6419698
-3.683166;-1.257119;0.1423335
-3.027737;-0.8245959;0.547314
-2.962894;-0.8302323;0.516143
-2.956991;-0.831368;0.515576
-2.95699;-0.8313675;0.5155764
-1.952268;-0.5554866;0.5283073
-2.004368;-0.5812581;0.5151985
-1.966655;-0.5634934;0.5154563
-1.969056;-0.5651275;0.5151491
-2.051295;-0.6221975;0.4816799
-2.272661;-0.6694553;0.4569626
-2.272661;-0.6694553;0.4569626
-2.272661;-0.6694553;0.4569626
-2.272661;-0.6694553;0.4569626
-2.272661;-0.6694553;0.4569626
-2.272247;-0.6690645;0.4573199
-2.023859;-0.03280841;1.826851
-2.030173;-0.02778727;1.873616
-2.022524;-0.03356613;1.83077
-2.007594;-0.03432722;1.863238
-2.011036;-0.03921655;1.854908
-1.961197;-0.04272163;1.963127
-1.963966;-0.03492676;1.958379
-1.958812;-0.03597032;1.969456
-2.005358;-0.02726506;1.869294
-2.048394;-0.03157552;1.948026
-2.038305;-0.03065284;1.939928
-2.048676;-0.03223203;1.962587
-2.048676;-0.03223203;1.962587
-2.048676;-0.03223203;1.962587
-2.048676;-0.03223203;1.962587
-2.133614;0.3991186;2.058153
-2.131896;0.4022169;2.06168
-2.130548;0.399821;2.0662
-2.13057;0.3934577;2.068455
-2.131449;0.3849497;2.069168
-2.134687;0.3696817;2.065947
-2.142644;0.3373622;2.054702
-2.144102;0.3316023;2.050121
-2.146411;0.3187276;2.04341
-2.206538;0.3033955;2.094595
 ; ; 
 ; ; 
-2.152199;0.3052788;2.042841
-2.152196;0.3052785;2.042838
-2.152195;0.3052785;2.042838
-2.152193;0.3052783;2.042836
-2.152194;0.3052785;2.042837
-2.152193;0.3052783;2.042835
-2.083461;-0.7269065;1.848493
-2.083461;-0.7269065;1.848493
-2.083461;-0.7269065;1.848493
-2.082636;-0.7171914;1.876528
-1.890747;-0.7582003;1.514064
-1.891787;-0.7609251;1.507918
-1.812063;-1.27123;1.132293
-1.812144;-1.271414;1.132303
-1.812144;-1.271414;1.132303
-1.837781;-1.423397;1.02959
-1.821142;-1.415302;0.9819483
-1.813207;-1.428812;0.9490545
-1.820663;-1.411668;0.9447308
-1.820257;-1.41067;0.929685
-1.888213;-1.181564;0.9899133
-1.888213;-1.181563;0.9899133
-2.113535;-0.7433211;1.102665
-2.113535;-0.7433216;1.102665
-2.207411;-0.7428096;1.091609
-2.313854;-0.7376004;1.172606
-2.313854;-0.7376004;1.172606
-2.419612;-0.7318063;1.173164
-2.318848;-0.7325681;1.191398
-2.364823;-0.7317432;1.197827
-2.364823;-0.7317435;1.197827
-3.017575;-0.7527635;1.251282
-3.170895;-0.7663553;1.273599
-3.245817;-0.7586027;1.27632
-3.043419;-0.7455932;1.252894
-3.010038;-0.7468122;1.22121
-3.030621;-0.7408417;1.221539
 ; ; 
-2.899325;-0.796768;1.097182
 ; ; 
-2.830561;-0.7559814;1.088434
-2.329436;-0.6909834;1.441497
-2.345464;-0.6963243;1.463748
-2.349813;-0.6975344;1.462578
-2.365393;-0.7022702;1.470452
-2.365392;-0.7022697;1.470452
-2.365392;-0.7022697;1.470452
-3.378475;-0.6932907;0.7904283
-3.393798;-0.6960198;0.7751598
-3.385415;-0.6975269;0.7720541
-3.385415;-0.6975268;0.7720541
-2.962492;-0.8382692;0.6218365
-2.771698;-0.8438979;0.6134455
-2.759755;-0.8357385;0.6421317
-2.759754;-0.8357382;0.6421318
-2.759754;-0.8357382;0.6421318
-2.759754;-0.8357382;0.6421318
-2.759754;-0.8357382;0.6421318
-2.759754;-0.8357378;0.6421319
-2.759754;-0.8357377;0.6421319
-2.759754;-0.8357377;0.6421319
-2.05899;-0.1535947;1.788235
-2.037758;-0.1455622;1.778621
-2.035796;-0.1466961;1.782064
-2.12157;-0.02539514;1.867114
-2.153087;-0.0260171;1.914716
-2.1517;-0.02398023;1.913743
-2.155389;-0.02691513;1.912973
-2.154983;-0.02728115;1.909926
-2.12135;-0.02027149;1.866163
-2.153454;-0.02760673;1.915739
-2.190407;-0.04276103;2.014569
-2.18338;-0.04283574;2.025358
-2.197831;-0.04499057;2.056508
-2.202484;-0.04572207;2.067406
-2.201768;-0.04549904;2.063178
-2.214484;-0.04708624;2.083448
-2.180483;-0.04293227;2.031327
-2.083076;-0.03139229;1.890338
-2.037129;-0.03280836;1.797961
-2.03923;-0.04208407;1.791843
-2.039871;-0.03862023;1.791017
-2.042191;-0.03420007;1.786683
-2.042086;-0.03059544;1.787507
-2.043267;-0.02895679;1.7852
-2.046332;-0.02705084;1.78465
-2.042572;-0.02545941;1.787293
-2.038344;-0.02862909;1.796
-2.0327;-0.02785347;1.808449
-2.029556;-0.02561302;1.815681
-2.036633;-0.02664131;1.84047
-2.036633;-0.02664131;1.84047
-2.036633;-0.02664131;1.84047
-2.179668;-0.04677455;2.121155
-2.14544;-0.04402421;2.101759
-2.102867;-0.04010828;2.066193
-2.074113;-0.0375777;2.044816
-2.025317;-0.03301941;2.002435
-1.9828;-0.02894272;1.963084
-2.027737;-0.04456407;1.816521
-2.030192;-0.05190872;1.811926
-2.031759;-0.06207442;1.806828
-2.031135;-0.06662984;1.807437
-2.031135;-0.06662984;1.807437
-2.031135;-0.06662984;1.807437
-2.031135;-0.06662984;1.807437
-2.031135;-0.06662984;1.807437
-1.600591;-0.3702651;1.652051
-1.593107;-0.4213044;1.648334
-1.59022;-0.4210985;1.649224
-1.583149;-0.462187;1.646546
-1.58315;-0.4621872;1.646546
-1.58315;-0.4621876;1.646547
-1.58315;-0.4621879;1.646547
-1.7693;-0.7750432;1.86035
-1.789561;-0.770556;1.851857
-1.667083;-0.5467712;1.628307
-1.823108;-0.7657629;1.831857
-1.834209;-0.7654781;1.814761
-1.833347;-0.7669858;1.802501
-1.831788;-0.7674742;1.80082
-1.83269;-0.767206;1.801697
-1.835966;-0.7664245;1.803063
-1.837695;-0.7663783;1.800441
-1.838516;-0.7664353;1.798483
-1.848314;-0.765394;1.790639
-1.885465;-0.7541126;1.711779
-1.885808;-0.7540963;1.712016
-1.886715;-0.7540355;1.712163
-1.884606;-0.7542242;1.713002
-1.88205;-0.754392;1.71212
-1.752311;-0.7806048;1.751801
-1.747775;-0.7780087;1.746648
-1.744387;-0.7719219;1.738484
-1.744013;-0.7746663;1.740935
-1.749021;-0.7779024;1.746374
-1.753341;-0.7797951;1.768253
-1.753902;-0.7778304;1.775414
-1.753618;-0.7768604;1.778637
-1.755283;-0.7773355;1.777942
-1.75747;-0.7774544;1.778786
-1.758066;-0.7771282;1.78027
-1.755639;-0.7767875;1.780078
-1.754592;-0.7763231;1.781105
-1.753464;-0.7756701;1.78274
-1.768671;-0.7792755;1.815218
-1.66948;-0.4100658;1.634406
-1.662378;-0.3962923;1.635594
-1.65026;-0.3722576;1.638588
-1.642611;-0.3474915;1.643256
-1.636609;-0.3144378;1.648529
-1.631419;-0.285877;1.653085
-1.626967;-0.2675819;1.656261
-1.623573;-0.2595419;1.658111
-1.623292;-0.2603863;1.658097
-1.621837;-0.2680411;1.65764
-1.620779;-0.276785;1.656937
-1.618938;-0.2889857;1.656064
-1.614848;-0.2943018;1.65667
-1.530355;-0.3878846;1.675582
-1.524496;-0.39416;1.677415
-1.521458;-0.393825;1.679368
-1.520571;-0.3910342;1.680691
-1.521262;-0.3876453;1.681215
-1.667247;-0.6458265;2.041884
-1.526762;-0.383733;1.685992
-1.52856;-0.3820529;1.684878
-1.527969;-0.3795067;1.685601
-1.52762;-0.3802955;1.685764
-1.528131;-0.3780893;1.685646
-1.529493;-0.3753208;1.684975
-1.531657;-0.3721749;1.683763
-1.535931;-0.359178;1.682306
-1.535931;-0.3591781;1.682306
-1.535931;-0.3591782;1.682306
-1.535931;-0.3591782;1.682306
-1.99255;-0.04904225;1.894545
-1.996541;-0.03588602;1.888009
-1.995446;-0.04861079;1.888294
-1.995446;-0.04861079;1.888294
-1.992843;-0.06782162;1.890801
-1.991306;-0.08155142;1.891889
-2.035751;-0.05326265;1.799572
-2.043793;-0.04145509;1.783974
-2.058063;-0.05062459;1.789864
-2.122319;-0.07581048;1.818952
-2.243324;-0.1231228;1.377284
-2.226338;-0.1229731;1.383895
-2.225818;-0.1225188;1.331098
-2.210639;-0.1224706;1.347127
-2.164397;-0.1465467;1.37073
-2.164672;-0.1531651;1.369697
-2.163016;-0.1523982;1.374281
-2.162377;-0.1500808;1.376135
-2.158875;-0.1421194;1.3861
-2.157995;-0.1407273;1.388563
-2.157579;-0.1391619;1.389774
-2.157117;-0.1366799;1.391147
-2.156459;-0.1346505;1.393041
-2.215297;-0.1231298;1.412197
-2.248198;-0.1236353;1.42495
-2.241832;-0.1235426;1.423081
-2.241832;-0.1235426;1.423081
-2.241832;-0.1235426;1.423081
-1.970866;-0.6861585;2.016054
-1.966335;-0.6855801;2.012213
-1.981558;-0.6877164;2.024822
-1.981558;-0.6877162;2.024822
-2.065739;-0.7072698;2.059147
-2.065739;-0.7072697;2.059147
-2.289539;-0.1248206;1.506299
-2.315583;-0.1251685;1.510185
-2.338826;-0.1254621;1.511647
 ; ; 
 ; ; 
 ; ; 
 ; ; 
 ; ; 
 ; ; 
 ; ; 
 ; ; 
-2.035685;-0.03504439;1.802725
-2.033389;-0.03069547;1.808455
-2.034182;-0.03224607;1.806468
-2.031585;-0.02645792;1.813092
-2.031615;-0.03019211;1.812409
-2.034264;-0.03593494;1.805679
-2.034242;-0.0354698;1.805804
-2.036806;-0.0386961;1.799676
-2.036565;-0.03678948;1.800517
-2.036904;-0.03696485;1.799747
-2.036278;-0.04240733;1.800215
-2.03604;-0.04675937;1.800017
-2.035441;-0.047069;1.801271
-2.035167;-0.04735681;1.801822
-2.036842;-0.04835257;1.798003
-2.036842;-0.04835257;1.798003
-2.036842;-0.04835257;1.798003
-2.037004;-0.04840255;1.798188
-2.037004;-0.04840255;1.798188
-2.037004;-0.04840255;1.798188
-2.037004;-0.04840255;1.798188
-2.037004;-0.04840255;1.798188
-2.037004;-0.04840255;1.798188
-2.022487;-0.02761209;1.833279
-2.018328;-0.03911285;1.84046
-2.015337;-0.04349679;1.846263
-2.01254;-0.04811914;1.851605
-2.011387;-0.05238163;1.853421
-2.012956;-0.0526364;1.849955
-2.015251;-0.04982603;1.845411
-2.021862;-0.04553527;1.831694
-2.039895;-0.06001712;1.78997
-2.0664;-0.07985008;1.792781
-2.080664;-0.08351865;1.799274
-2.086397;-0.08549745;1.801876
-2.087112;-0.08925301;1.802139
-2.075824;-0.1007123;1.796751
-2.078257;-0.1077794;1.797746
-2.086648;-0.09411521;1.801841
-2.081963;-0.09102643;1.799741
-2.064417;-0.09030582;1.791688
-2.047374;-0.08881821;1.78388
-2.044134;-0.09141876;1.782345
-2.041446;-0.09111321;1.781472
-2.039949;-0.09157647;1.784661
-2.038094;-0.09248134;1.788559
-2.037621;-0.09580369;1.789045
-2.036705;-0.09612048;1.790992
-2.036729;-0.09845312;1.790554
-2.036617;-0.09533639;1.791312
-2.036123;-0.09076571;1.793141
-2.037415;-0.08826929;1.790734
-2.038459;-0.08077976;1.789687
-2.036276;-0.04916856;1.799649
-2.036276;-0.04916856;1.799649
-2.16068;0.3420898;1.99731
-2.160444;0.3504313;1.99697
-2.160444;0.3504313;1.99697
-2.15925;0.3600291;1.999709
-2.15925;0.360029;1.999709
-2.160467;0.345616;1.997549
-2.194175;0.3568887;1.994574
-2.122189;0.3771093;1.762544
-2.143371;0.377362;1.773082
-2.170641;0.3629152;1.787791
 ; ; 
 ; ; 
 ; ; 
 ; ; 
-2.96092;-0.7455081;1.161108
-2.96092;-0.7455081;1.161108
-2.990263;-0.7428359;1.15508
-2.990261;-0.7428345;1.15508
-2.990261;-0.7428347;1.15508
-2.990261;-0.7428347;1.15508
-3.290326;-0.8097149;0.7059327
-3.292016;-0.8284215;0.6703616
-3.26898;-0.8361177;0.66187
-3.268418;-0.8368813;0.6946591
-3.266799;-0.8372538;0.7040364
-3.262016;-0.8377643;0.7042297
-3.264503;-0.8379439;0.7248595
-3.259204;-0.8384489;0.722262
-2.864002;-0.8451456;0.6692258
-2.817728;-0.8424498;0.6709708
-2.765705;-0.8367707;0.6726987
-2.760185;-0.8361544;0.6730186
-2.760942;-0.8345323;0.6769471
-2.718534;-0.8346151;0.6907563
-2.665564;-0.8170357;0.7006062
-2.605463;-0.7923536;0.7074444
-2.648121;-0.7592134;0.8945527
-2.736339;-0.7758505;1.178189
-2.735156;-0.7719843;1.192837
-2.734546;-0.7728481;1.189297
-2.728366;-0.7715801;1.192341
-2.727706;-0.7695419;1.200053
-2.732139;-0.770695;1.196924
-2.73214;-0.7706952;1.196924
-2.739272;-0.7524875;1.095222
-2.764638;-0.7599253;1.12127
-2.803737;-0.7713555;1.154057
-2.831602;-0.7584668;1.235164
-2.845279;-0.7819321;1.192859
-2.844666;-0.7760202;1.202244
-2.467582;-0.6100056;1.273414
-2.462866;-0.6279671;1.29196
-2.462957;-0.631706;1.302612
-2.462784;-0.6376927;1.300666
-2.460455;-0.6418484;1.282345
-2.460455;-0.6418486;1.282345
-2.460455;-0.6418488;1.282345
-2.460454;-0.6418478;1.282344
-2.460454;-0.6418481;1.282344
-2.18491;-0.09578356;1.846981
-2.175016;-0.08702859;1.842586
-2.175943;-0.08907482;1.842976
-2.056806;-0.04708336;1.78894
-2.037433;-0.03769043;1.799015
-2.036833;-0.03801939;1.800269
-2.034682;-0.0341696;1.805596
-2.032761;-0.02919838;1.810605
-2.19086;-0.04465085;2.033293
 ; ; 
-2.102207;0.03662825;1.992746
-2.04125;0.05268158;1.948936
-1.869898;0.02259663;1.859429
-1.848941;0.01943065;1.859147
-1.838169;0.009581119;1.875104
-1.9211;-0.03529176;2.053202
-1.916909;-0.04894406;2.060102
-2.030845;-0.1287105;2.288338
-2.030845;-0.1287105;2.288338
-2.030845;-0.1287107;2.288339
-2.030845;-0.1287108;2.288339
-2.030846;-0.1287109;2.28834
-1.970046;-0.7318063;1.980726
-1.957211;-0.7375962;1.971273
 ; ; 
-1.967013;-0.729118;1.988793
-1.963321;-0.7319819;1.979225
-2.004713;-0.717997;2.019157
-2.004714;-0.7179972;2.019157
-2.019376;-0.1633269;1.817741
-2.019231;-0.1611916;1.818409
-2.019078;-0.1601866;1.818906
-2.019078;-0.1601866;1.818906
-2.019078;-0.1601866;1.818906
-2.019078;-0.1601866;1.818906
-2.019078;-0.1601866;1.818906
-2.128314;-0.5124377;2.238357
-1.718601;-0.3900356;1.744027
-1.561207;-0.5322076;1.699899
-1.53912;-0.5424727;1.702566
-1.53912;-0.5424727;1.702566
-1.058952;-0.4379127;1.501506
-1.058952;-0.4379122;1.501506
-0.9201163;-1.399668;2.493298
-1.059821;-0.4408465;1.497322
-0.9034712;-1.399654;2.493327
-1.181031;-0.507036;1.704762
-1.177079;-0.502665;1.707509
-1.1806;-0.5018706;1.711848
-1.215853;-1.315751;2.731231
-0.9052106;-1.552427;3.080873
-0.9057145;-1.548146;3.083572
-0.9063047;-1.551364;3.081832
-0.932359;-1.53749;3.093383
-0.932359;-1.537491;3.093383
-0.932359;-1.53749;3.093383
-0.932359;-1.53749;3.093383
-0.932359;-1.53749;3.093383
-0.932359;-1.53749;3.093383
-0.932359;-1.53749;3.093383
-1.794923;-0.3617093;1.792791
-1.79039;-0.3553666;1.789121
-1.765665;-0.3509227;1.766768
-1.755641;-0.3468312;1.757883
-1.748804;-0.343502;1.751864
-1.812189;-0.2245296;1.746326
-1.773412;-0.06136167;1.688509
-1.772548;-0.05670363;1.687268
-1.77149;-0.06051013;1.68839
-1.767789;-0.06615493;1.690183
-1.715974;-0.1109852;1.730261
-1.474841;-0.7613608;2.316546
-1.448968;-0.7527261;2.29993
-1.434934;-0.7529671;2.30126
-1.441105;-0.7523724;2.310487
-1.443296;-0.7525108;2.310992
-1.387506;-0.3857331;1.926598
-1.378366;-0.3819844;1.927
